0
45252.43029837956
42397.2337487272
40544.69370990734
39889.18608366436
40194.76475605175
42553.53905487505
48593.61566243886
54725.04207541612
57429.100977085785
57724.60598672082
58142.53216415483
58384.496310395
57689.74064745452
57201.42965754296
56650.25639552089
55882.957278084505
56416.66516377619
60143.82226205828
61401.95078509432
60229.71004903133
56823.73271772389
54455.60430348768
52663.898721548954
49249.28682216806
62681.731141708486
59555.85396563229
57583.770948371246
56953.51289240366
57411.668307452645
60164.721841599705
67132.75286348171
74125.24849490517
77155.68752841192
77511.11120740513
78073.76452016123
78443.08854548483
77692.79691061738
77097.79667428308
76396.30343170953
75538.30864280465
76109.17133656995
80246.8956054053
81496.74933403761
80053.89338494529
76105.27923959747
73315.26713756024
71195.77503580278
67225.60717696857
61634.92058959131
58477.350623881866
56490.77853973999
55862.48288560729
56337.220596160965
59134.362758198244
66206.63002420939
73296.55890673443
76364.25086840655
76726.70648730807
77305.6150285964
77688.93752034212
76932.10454602508
76325.29719198427
75607.31977399778
74739.12049555153
75314.26776665634
79498.89343934518
80748.64904788576
79275.73564402258
75266.18892170188
72429.04646893038
70273.21722653048
66240.90664292521
61773.53157252802
58620.704077919545
56635.63650185106
56005.967166433955
56476.74736662062
59264.862480217475
66316.68806044868
73388.26848581762
76449.35369464566
76810.89352602426
77386.49869089054
77766.74675309495
77010.89497969534
76406.54062794812
75692.29177344788
74826.02219013927
75400.54803399635
79576.86620558424
80827.57030834502
79361.16553723418
75363.49134601447
72535.86654214212
70387.98502717346
66368.20110861416
62288.76017427463
59150.977760400194
57171.993630019824
56539.838585611884
57000.806776624166
59764.91517444104
66760.28899522232
73780.42178582026
76822.34087006102
77180.47920492584
77747.22085483793
78119.45577621661
77366.61301896379
76768.9635401524
76064.26504124857
75203.58830316934
75775.8246782191
79928.136134027
81180.1812113749
79730.68580274125
75765.88184225571
72964.16074260375
70836.72091341502
66850.85383990181
55767.82970377179
53148.67738815774
51370.87215254938
50490.14620905719
50066.92154666899
49831.92392694265
50283.603415936515
53257.263623020866
56747.52611313623
59282.29514985062
60563.44918774918
61235.96429656108
60633.27798637353
59280.234627924
58326.99793663314
57637.80241222481
58654.293855993164
62610.85572877222
64288.349523921184
62929.48437336153
59868.36645783623
58234.53610351325
57758.817192042145
55365.439207530544
56135.61651432474
53361.95776091148
51362.63006484291
50204.355088504795
49628.586390152275
49028.77826932254
48189.36088445447
50108.39363877937
53112.60190109328
56476.74736662062
58930.044020490444
61274.62361270813
60862.682760870484
59272.61396746523
58096.35030764076
57430.11488470047
58819.070196728215
64324.98102483886
66940.4374836639
66146.25346108973
63863.98012712931
62752.050540791526
63075.38894978454
60420.78257435373
61145.432158578806
57669.5933219498
55540.84522487117
54939.27094239003
55589.57820377059
58843.927286636645
66994.43624082023
75086.792687297
78535.41955181574
78968.42351668104
79715.28094833749
80245.68545760713
79423.60262228045
78693.22936603698
77801.87374593921
76828.26078226289
77446.80984061571
82110.81757486745
83353.50853680246
81567.46121348764
76927.29666152962
73600.92743132365
71066.0602745175
66389.16610155007
65342.97697668061
62331.246173999694
60405.99914719766
59758.63548856944
60143.82226205828
62716.596480974775
69263.75772267043
75870.54327344908
78756.87659888146
79087.24694778277
79584.15979907053
79893.79410191668
79166.69151539798
78621.24192539431
77990.5586823625
77173.4145583203
77728.18555703964
81685.07449679117
82944.02068725841
81626.69304220362
77924.00055346299
75327.08879197751
73359.91177930366
69643.25353083815
66267.52989448504
63300.57456033652
61394.59177821354
60742.223994906366
61101.04917041338
63606.87278006336
69996.7148079965
76458.34803638884
79289.89764393093
79610.42327696063
80082.7733986152
80370.55962769972
79652.64762310771
79125.44837016836
78520.50529787068
77718.83144162672
78267.32275447447
82155.36409651912
83416.43622230749
82145.3885538585
78534.5691776873
76009.28508317481
74098.06922949213
70475.80250928414
65757.14188393112
62745.14942767222
60819.05202674175
60170.47822031534
60554.29131251978
63124.939596115146
69667.58731359061
76271.23302143344
79156.78138613187
79487.24985512493
79983.44315907324
80292.09626100193
79564.92826108876
79020.16551172727
78390.69241649366
77574.03889291016
78128.71177153775
82084.6522170691
83344.64502184828
82029.21436523387
78329.00758548405
75734.38529280598
73769.36692215047
70055.75039652901
65095.191038330304
62059.19186629143
60122.301255269136
59475.526317191376
59872.22584811149
62476.758270055725
69099.43927569684
75777.65625326497
78691.56132447734
79027.36098512182
79536.0809541161
79855.52726613659
79123.45326163623
78569.59805043982
77927.27122318777
77102.83350565925
77660.77705401165
81652.465919635
