node,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365
0,0.0,0.0,106.24870472539317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.41623490846439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.708117454232195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.708117454232195,17.708117454232195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.708117454232195,0.0,0.0,0.0,0.0,0.0,17.708117454232195,35.41623490846439,0.0,0.0,0.0,0.0,0.0,17.708117454232195,35.41623490846439,0.0,17.708117454232195,0.0,0.0,17.708117454232195,0.0,0.0,17.708117454232195,35.41623490846439,35.41623490846439,0.0,17.708117454232195,17.708117454232195,35.41623490846439,0.0,17.708117454232195,35.41623490846439,0.0,0.0,0.0,17.708117454232195,0.0,17.708117454232195,17.708117454232195,0.0,0.0,0.0,17.708117454232195,0.0,17.708117454232195,0.0,0.0,0.0,0.0,17.708117454232195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.708117454232195,17.708117454232195,0.0,0.0,0.0,17.708117454232195,0.0,0.0,0.0,17.708117454232195,0.0,0.0,0.0,17.708117454232195,0.0,0.0,17.708117454232195,0.0,0.0,0.0,17.708117454232195,17.708117454232195,0.0,0.0,0.0,0.0,0.0,0.0,17.708117454232195,17.708117454232195,0.0,17.708117454232195,0.0,35.41623490846439,0.0,0.0,0.0,0.0,0.0,17.708117454232195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.708117454232195,0.0,0.0,0.0,17.708117454232195,0.0,0.0,35.41623490846439,17.708117454232195,35.41623490846439,0.0,0.0,0.0,0.0,17.708117454232195,17.708117454232195,53.124352362696584,0.0,0.0,17.708117454232195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.708117454232195,0.0,0.0,0.0,0.0,0.0,0.0,17.708117454232195,0.0,0.0,17.708117454232195,0.0,0.0,0.0,35.41623490846439,0.0,0.0,0.0,17.708117454232195,17.708117454232195,0.0,17.708117454232195,0.0,0.0,0.0,0.0,0.0,0.0,35.41623490846439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.708117454232195,17.708117454232195,0.0,0.0,0.0,0.0,0.0,0.0,17.708117454232195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.708117454232195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.41623490846439,35.41623490846439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.83246981692878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.54058727116097,0.0,17.708117454232195,0.0,0.0,0.0,0.0,0.0
1,302.9561927071763,0.0,2272.171445303822,302.9561927071763,605.9123854143526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.47809635358814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9561927071763,0.0,757.3904817679407,151.47809635358814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.9123854143526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9561927071763,908.8685781215289,908.8685781215289,302.9561927071763,302.9561927071763,302.9561927071763,151.47809635358814,454.4342890607644,151.47809635358814,302.9561927071763,1060.346674475117,0.0,302.9561927071763,0.0,0.0,0.0,0.0,0.0,151.47809635358814,0.0,0.0,0.0,0.0,0.0,302.9561927071763,302.9561927071763,151.47809635358814,0.0,302.9561927071763,13.799785900351635,0.0,0.0,0.0,151.47809635358814,0.0,0.0,302.9561927071763,0.0,302.9561927071763,0.0,151.47809635358814,0.0,0.0,0.0,605.9123854143526,302.9561927071763,0.0,151.47809635358814,151.47809635358814,302.9561927071763,302.9561927071763,302.9561927071763,151.47809635358814,151.47809635358814,151.47809635358814,151.47809635358814,0.0,454.4342890607644,151.47809635358814,0.0,151.47809635358814,0.0,302.9561927071763,151.47809635358814,454.4342890607644,454.4342890607644,454.4342890607644,454.4342890607644,0.0,226.8766907422163,151.47809635358814,454.4342890607644,151.47809635358814,454.4342890607644,302.9561927071763,0.0,151.47809635358814,151.47809635358814,151.47809635358814,302.9561927071763,151.47809635358814,151.47809635358814,151.47809635358814,302.9561927071763,605.9123854143526,151.47809635358814,151.47809635358814,454.4342890607644,454.4342890607644,151.47809635358814,302.9561927071763,454.4342890607644,0.0,0.0,0.0,151.47809635358814,0.0,302.9561927071763,151.47809635358814,302.9561927071763,0.0,0.0,151.47809635358814,0.0,454.4342890607644,0.0,302.9561927071763,0.0,151.47809635358814,151.47809635358814,0.0,0.0,302.9561927071763,0.0,0.0,0.0,151.47809635358814,0.0,480.0867697629207,302.9561927071763,151.47809635358814,302.9561927071763,151.47809635358814,151.47809635358814,0.0,302.9561927071763,0.0,151.47809635358814,0.0,302.9561927071763,151.47809635358814,151.47809635358814,454.4342890607644,151.47809635358814,158.5045773831987,302.9561927071763,151.47809635358814,151.47809635358814,151.47809635358814,151.47809635358814,151.47809635358814,151.47809635358814,454.4342890607644,0.0,0.0,0.0,151.47809635358814,302.9561927071763,151.47809635358814,302.9561927071763,302.9561927071763,454.4342890607644,0.0,0.0,0.0,0.0,302.9561927071763,454.4342890607644,0.0,0.0,151.47809635358814,0.0,151.47809635358814,0.0,151.47809635358814,151.47809635358814,0.0,0.0,151.47809635358814,0.0,454.4342890607644,0.0,302.9561927071763,0.0,302.9561927071763,454.4342890607644,151.47809635358814,454.4342890607644,151.47809635358814,0.0,0.0,0.0,151.47809635358814,454.4342890607644,605.9123854143526,151.47809635358814,0.0,151.47809635358814,454.4342890607644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9561927071763,0.0,151.47809635358814,0.0,151.47809635358814,0.0,151.47809635358814,302.9561927071763,151.47809635358814,151.47809635358814,0.0,0.0,454.4342890607644,0.0,0.0,0.0,302.9561927071763,0.0,0.0,151.47809635358814,454.4342890607644,454.4342890607644,151.47809635358814,151.47809635358814,151.47809635358814,0.0,454.4342890607644,151.47809635358814,454.4342890607644,151.47809635358814,302.9561927071763,0.0,0.0,0.0,0.0,302.9561927071763,302.9561927071763,0.0,151.47809635358814,0.0,0.0,0.0,0.0,0.0,454.4342890607644,302.9561927071763,0.0,0.0,0.0,151.47809635358814,0.0,151.47809635358814,605.9123854143526,302.9561927071763,0.0,0.0,0.0,302.9561927071763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9561927071763,302.9561927071763,0.0,0.0,0.0,0.0,0.0,605.9123854143526,302.9561927071763,1211.8247708287051,1060.346674475117,302.9561927071763,0.0,0.0,0.0,0.0,0.0,0.0,302.9561927071763,0.0,0.0,302.9561927071763,0.0,0.0,0.0,0.0,0.0,2333.6586154158026,151.47809635358814,0.0,757.3904817679407,757.3904817679407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9561927071763,1817.7371562430578,151.47809635358814,840.7154053050297,0.0,0.0,151.47809635358814,151.47809635358814,0.9733159648961376
2,6.7082933053230756,3.3541466526615378,30.187319873953854,13.416586610646151,10.062439957984614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6770733263307689,8.385366631653845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.385366631653845,3.3541466526615378,23.479026568630772,13.416586610646151,1.6770733263307689,6.7082933053230756,5.031219978992307,0.0,0.0,0.0,0.0,0.0,1.6770733263307689,0.0,0.0,11.739513284315382,0.0,0.0,1.6770733263307689,0.0,0.0,0.0,0.0,0.0,15.09365993697692,23.479026568630772,20.12487991596923,13.416586610646151,8.385366631653845,3.3541466526615378,8.385366631653845,8.385366631653845,11.739513284315382,21.8019532423,21.8019532423,1.6770733263307689,8.385366631653845,1.6770733263307689,0.0,0.0,8.385366631653845,0.0,5.031219978992307,1.6770733263307689,0.0,0.0,0.0,6.7082933053230756,6.7082933053230756,8.385366631653845,5.031219978992307,1.6770733263307689,10.062439957984614,6.7082933053230756,0.0,0.0,0.0,1.6770733263307689,0.0,3.3541466526615378,6.7082933053230756,6.7082933053230756,3.3541466526615378,3.3541466526615378,3.3541466526615378,0.0,1.6770733263307689,0.0,11.739513284315382,3.3541466526615378,0.0,3.3541466526615378,5.031219978992307,6.7082933053230756,5.031219978992307,5.031219978992307,8.385366631653845,3.3541466526615378,1.6770733263307689,8.385366631653845,0.0,5.031219978992307,6.7082933053230756,1.6770733263307689,1.6770733263307689,0.0,5.031219978992307,3.3541466526615378,6.7082933053230756,10.062439957984614,10.062439957984614,10.062439957984614,0.0,15.09365993697692,1.6770733263307689,6.7082933053230756,10.062439957984614,8.385366631653845,3.3541466526615378,1.6770733263307689,8.385366631653845,5.031219978992307,1.6770733263307689,6.7082933053230756,5.031219978992307,1.6770733263307689,3.3541466526615378,6.7082933053230756,6.7082933053230756,6.7082933053230756,1.6770733263307689,6.7082933053230756,5.031219978992307,1.6770733263307689,3.3541466526615378,5.031219978992307,6.7082933053230756,1.6770733263307689,3.3541466526615378,1.6770733263307689,0.0,3.3541466526615378,8.385366631653845,10.062439957984614,6.7082933053230756,0.0,5.031219978992307,0.0,8.385366631653845,1.6770733263307689,3.3541466526615378,3.3541466526615378,6.7082933053230756,1.6770733263307689,0.0,3.3541466526615378,6.7082933053230756,11.739513284315382,6.7082933053230756,5.031219978992307,1.6770733263307689,1.6770733263307689,6.7082933053230756,5.031219978992307,3.3541466526615378,3.3541466526615378,5.031219978992307,1.6770733263307689,0.0,10.062439957984614,5.031219978992307,6.7082933053230756,6.7082933053230756,8.385366631653845,3.3541466526615378,1.6770733263307689,6.7082933053230756,5.031219978992307,6.7082933053230756,5.031219978992307,3.3541466526615378,1.6770733263307689,3.3541466526615378,5.031219978992307,6.7082933053230756,6.7082933053230756,10.062439957984614,6.7082933053230756,1.6770733263307689,1.6770733263307689,6.7082933053230756,8.385366631653845,3.3541466526615378,8.385366631653845,5.031219978992307,5.031219978992307,0.0,3.3541466526615378,0.0,3.3541466526615378,6.7082933053230756,8.385366631653845,0.0,0.0,1.6770733263307689,6.7082933053230756,5.031219978992307,0.0,3.3541466526615378,3.3541466526615378,0.0,6.7082933053230756,1.6770733263307689,1.6770733263307689,6.7082933053230756,5.031219978992307,3.3541466526615378,0.0,3.3541466526615378,8.385366631653845,5.031219978992307,5.031219978992307,5.031219978992307,0.0,0.0,6.7082933053230756,6.7082933053230756,6.7082933053230756,8.385366631653845,1.6770733263307689,0.0,1.6770733263307689,5.031219978992307,6.7082933053230756,5.031219978992307,5.031219978992307,1.6770733263307689,0.0,1.6770733263307689,3.3541466526615378,1.6770733263307689,0.0,3.3541466526615378,6.7082933053230756,1.6770733263307689,1.6770733263307689,3.3541466526615378,1.6770733263307689,5.031219978992307,3.3541466526615378,3.3541466526615378,1.6770733263307689,0.0,0.0,8.385366631653845,0.0,0.0,5.031219978992307,5.031219978992307,0.0,3.3541466526615378,6.7082933053230756,6.7082933053230756,6.7082933053230756,3.3541466526615378,3.3541466526615378,1.6770733263307689,6.7082933053230756,8.385366631653845,1.6770733263307689,11.739513284315382,10.062439957984614,6.7082933053230756,0.0,3.3541466526615378,0.0,0.0,6.7082933053230756,8.385366631653845,1.6770733263307689,3.3541466526615378,0.0,0.0,0.0,0.0,0.0,6.7082933053230756,3.3541466526615378,3.3541466526615378,1.6770733263307689,0.0,8.385366631653845,0.0,1.6770733263307689,11.739513284315382,8.385366631653845,3.3541466526615378,0.0,0.0,6.7082933053230756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12487991596923,3.3541466526615378,0.0,0.0,0.0,0.0,0.0,15.09365993697692,3.3541466526615378,30.187319873953854,20.12487991596923,6.7082933053230756,5.031219978992307,3.3541466526615378,0.0,0.0,0.0,3.3541466526615378,15.09365993697692,0.0,0.0,5.031219978992307,1.6770733263307689,6.7082933053230756,0.0,0.0,0.0,16.77073326330769,3.3541466526615378,8.385366631653845,26.833173221292313,13.416586610646151,1.6770733263307689,1.6770733263307689,6.7082933053230756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6770733263307689,13.416586610646151,21.8019532423,3.3541466526615378,10.062439957984614,13.416586610646151,0.0,11.739513284315382,5.031219978992307,5.031219978992307
3,28.132708982491224,9.377569660830408,168.7962538949473,56.265417964982454,46.887848304152044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.887848304152044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.510278643321634,9.377569660830408,103.15326626913448,37.510278643321634,0.0,0.0,18.755139321660817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.265417964982454,0.0,0.0,9.377569660830408,0.0,0.0,0.0,0.0,0.0,28.132708982491224,93.77569660830407,75.02055728664327,46.887848304152044,28.132708982491224,18.755139321660817,28.132708982491224,37.510278643321634,46.887848304152044,84.39812694747367,103.15326626913448,0.0,37.510278643321634,9.377569660830408,0.0,0.0,37.510278643321634,0.0,28.132708982491224,0.0,0.0,0.0,0.0,18.755139321660817,37.510278643321634,37.510278643321634,18.755139321660817,0.0,37.510278643321634,18.755139321660817,0.0,0.0,0.0,9.377569660830408,0.0,0.0,37.510278643321634,18.755139321660817,18.755139321660817,18.755139321660817,18.755139321660817,0.0,0.0,0.0,56.265417964982454,18.755139321660817,0.0,18.755139321660817,18.755139321660817,37.510278643321634,28.132708982491224,18.755139321660817,37.510278643321634,9.377569660830408,9.377569660830408,18.755139321660817,0.0,28.132708982491224,28.132708982491224,0.0,9.377569660830408,0.0,28.132708982491224,18.755139321660817,28.132708982491224,46.887848304152044,56.265417964982454,28.132708982491224,0.0,65.64298762581286,9.377569660830408,28.132708982491224,46.887848304152044,37.510278643321634,18.755139321660817,9.377569660830408,28.132708982491224,9.377569660830408,9.377569660830408,37.510278643321634,28.132708982491224,9.377569660830408,18.755139321660817,37.510278643321634,37.510278643321634,37.510278643321634,9.377569660830408,28.132708982491224,28.132708982491224,9.377569660830408,18.755139321660817,28.132708982491224,18.755139321660817,0.0,0.0,9.377569660830408,0.0,18.755139321660817,28.132708982491224,18.755139321660817,9.377569660830408,0.0,18.755139321660817,0.0,46.887848304152044,0.0,18.755139321660817,18.755139321660817,28.132708982491224,9.377569660830408,0.0,9.377569660830408,37.510278643321634,46.887848304152044,9.377569660830408,0.0,9.377569660830408,0.0,37.510278643321634,18.755139321660817,9.377569660830408,18.755139321660817,18.755139321660817,9.377569660830408,0.0,46.887848304152044,28.132708982491224,28.132708982491224,9.377569660830408,28.132708982491224,9.377569660830408,9.377569660830408,37.510278643321634,9.377569660830408,18.755139321660817,18.755139321660817,9.377569660830408,9.377569660830408,9.377569660830408,28.132708982491224,18.755139321660817,37.510278643321634,56.265417964982454,0.0,9.377569660830408,0.0,28.132708982491224,37.510278643321634,9.377569660830408,28.132708982491224,28.132708982491224,28.132708982491224,0.0,0.0,0.0,0.0,37.510278643321634,28.132708982491224,0.0,0.0,9.377569660830408,18.755139321660817,9.377569660830408,0.0,9.377569660830408,9.377569660830408,0.0,18.755139321660817,9.377569660830408,0.0,28.132708982491224,0.0,18.755139321660817,0.0,18.755139321660817,37.510278643321634,18.755139321660817,28.132708982491224,18.755139321660817,0.0,0.0,9.377569660830408,37.510278643321634,28.132708982491224,46.887848304152044,9.377569660830408,0.0,9.377569660830408,28.132708982491224,18.755139321660817,0.0,9.377569660830408,0.0,0.0,9.377569660830408,0.0,0.0,0.0,18.755139321660817,28.132708982491224,9.377569660830408,0.0,18.755139321660817,0.0,28.132708982491224,18.755139321660817,18.755139321660817,9.377569660830408,0.0,0.0,46.887848304152044,0.0,0.0,9.377569660830408,28.132708982491224,0.0,0.0,18.755139321660817,28.132708982491224,37.510278643321634,18.755139321660817,18.755139321660817,9.377569660830408,9.377569660830408,28.132708982491224,9.377569660830408,56.265417964982454,28.132708982491224,28.132708982491224,0.0,0.0,0.0,0.0,28.132708982491224,37.510278643321634,9.377569660830408,18.755139321660817,0.0,0.0,0.0,0.0,0.0,28.132708982491224,18.755139321660817,9.377569660830408,9.377569660830408,0.0,37.510278643321634,0.0,9.377569660830408,56.265417964982454,28.132708982491224,9.377569660830408,0.0,0.0,37.510278643321634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.265417964982454,18.755139321660817,0.0,0.0,0.0,0.0,0.0,56.265417964982454,18.755139321660817,150.0411145732865,93.77569660830407,28.132708982491224,0.0,0.0,0.0,0.0,0.0,0.0,37.510278643321634,0.0,0.0,28.132708982491224,0.0,18.755139321660817,0.0,0.0,0.0,65.64298762581286,18.755139321660817,28.132708982491224,112.53083592996488,56.265417964982454,0.0,0.0,37.510278643321634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.887848304152044,112.53083592996488,18.755139321660817,56.265417964982454,56.265417964982454,0.0,37.510278643321634,9.377569660830408,18.755139321660817
4,20813.92447452668,25494.892204295407,248228.3315577513,65821.89453391355,28901.070820875066,224.20612946922324,24279.3217058391,21384.459763644543,2452.7368355834747,4041.078246550235,3851.8430847056693,21059.00998482941,41723.021119181045,46059.018013642395,10669.597579497156,2307.233423070761,2224.84744809205,2037.1237026677177,2860.9834524548282,0.0,0.0,2276.4889878925974,2943.36942743354,5901.212554170397,9485.076915132762,2537.177501406712,46399.19172604545,36561.38880652712,121796.85741280025,46253.50010241742,38788.30164642989,29452.81597548627,41007.25850710886,35573.218957876474,14508.413489757972,3892.0087267727617,8466.230290503903,5043.304713883806,20844.966529489047,35044.83422484422,20105.634617267533,53020.17549388803,13199.48585532574,12000.018538565015,16064.445315171786,3892.0087267727613,4230.244182260973,5105.019797648298,7452.592104447934,2507.7362298788094,54140.723642109806,83489.34365811561,127394.8694844151,63813.681180490654,40423.444365688374,40495.17630433939,27781.298644693194,43500.387300804425,64242.49061019817,68028.67845890495,112421.00380292207,24042.1514386247,30851.38659443871,22725.095597192485,2556.23423060181,1464.1051358389416,17222.012080517343,15163.818031565457,16984.27536247014,8195.221125597778,8284.244493946298,6833.167514502845,10903.981211993503,27306.43822253677,31461.794596102318,48746.08181581021,17575.852602268136,22942.83934857779,55928.989074560675,22673.200705813473,11487.612784337749,6402.322031804564,4798.427693200365,6014.879783549414,15087.170005453476,14845.75002938407,58107.25451011278,67145.23499609563,58964.70307942662,18897.838498883393,8502.482052203686,16997.805951048114,17074.4539771601,14403.07571931235,29176.74930066397,34552.282695638336,2410.6897443336375,7168.95179546691,16359.798185314696,69574.50289547846,61155.773575758896,53702.72407136946,24030.675540891243,27050.657966868912,7078.809809799134,28369.80838910493,17191.26764533918,48359.995692423894,33380.62107956944,16309.075755241118,21495.474304595806,17220.76248839561,52533.98018746655,51395.07127162179,56001.94524085018,31710.80150872411,39891.14755444133,14349.379488667275,24533.431891565513,50189.325482636275,24112.23706052028,45047.935108229365,31163.630485444566,24822.644453377303,21140.28566251089,4809.90359093382,25475.965911844094,39275.29415651255,51724.11524337296,42016.122995626574,33122.03782452585,23798.19616420016,14264.66973556702,62198.32138937677,30264.79354785834,44645.21362111928,23354.21455791698,17177.341991752546,10792.596089182998,1697.5785726967617,31019.768054079224,22678.381820587234,33428.33128413419,20722.31572959608,17091.667823760283,15119.014867543066,3590.2138466001825,14329.821400305043,20363.81366817908,21702.371771536316,24155.28184878157,4900.5987910233325,8365.689744333637,1208.2138466001825,21400.186218011004,7239.861872712166,56316.68360897687,44547.76734639681,20990.3793233382,18712.6631954163,7378.222709964777,18181.353322638155,58516.27105555736,23901.732321171028,16796.551617045807,16036.068481484026,20994.76368577443,6687.742671414184,27991.01449171144,19178.551617045807,45879.81294362801,40432.832367276926,44493.92275839976,8487.369352845188,6581.42043766323,35035.200467658025,25831.39366570779,19243.723745424333,16873.19964315779,21637.19964315779,7203.379488667275,3613.1656420670924,52773.88277279202,44679.14731816772,19107.641539800552,20845.702261128325,40703.08213297449,13515.887777652446,4641.893228573195,32248.167308611537,19337.585618136498,47834.92120266454,28664.331284134194,16731.379488667277,14001.977875444838,2399.2138466001825,21495.37948866728,18960.061093041728,19195.251144179016,31066.25999107332,18829.953997144086,7430.6138805325545,14414.86073151627,14326.427693200367,14397.337770445623,16855.985796557605,31022.771666173456,19243.723745424333,9467.894322671757,6844.60049076525,38222.52594331104,14337.903590933822,17539.205948761868,12015.337770445622,50122.70340596681,6000.90359093382,5307.85602258594,17899.427693200367,27231.83639819638,15653.911057282545,33203.92043560535,19207.241361379445,10832.13408635993,5012.9141654091345,34202.70860035074,25933.230725322333,25952.79533415112,16742.499760382172,16785.07571931235,18179.792332601697,5414.5563226150425,30936.84361715917,33386.74974796065,15517.427693200367,16785.07571931235,36743.31231762133,15702.54052623825,6018.428951995258,66422.47257282135,14403.075719312352,19172.81366817908,24461.340944003354,16010.283544252332,7180.427693200365,10854.731654610865,14692.453977160103,16997.805951048118,11938.689744333638,45088.25370222779,19331.847669269773,6000.90359093382,8085.321740531306,19237.985796557605,55677.83030053569,44561.14979235675,64529.60033993905,72289.7588420743,10939.292310187868,12123.02493453282,10093.373611568113,39479.602350951485,14751.888156671905,10639.15943314423,32218.69605315613,20338.31639039312,2306.8465421405203,17139.62610553863,17139.626105538624,17015.019797648296,19719.814135742174,51735.704317876734,19244.77207209071,13158.259552697768,28664.331284134194,67280.69288228042,45673.52492958715,72471.75263475419,45751.954960458934,45451.2107697775,16731.379488667277,17936.72742351476,8380.30035724904,15097.07875888696,23900.33128413419,69574.52642951156,33678.12599595294,22324.87384916602,13635.481512418472,12534.660106629322,12517.446260029143,8320.72687799119,12576.880439540946,11967.379488667273,7234.293094937382,17286.24487850093,23340.297053238468,17216.02451415756,34090.73894902694,13415.098223157074,42602.778757368025,28658.593335267466,82380.20520267624,28631.233107356384,16236.702913023935,22415.69283078696,33936.17772258444,22.951795466909957,5438.012135415846,891.0865690101655,1960.4756765557343,1941.2071391110258,1068.3309218984039,4110.476907375257,48987.72224733379,28872.979263157376,4288.779445910661,4036.8983437309075,13737.949991019348,2502.876870536099,15603.981603882068,54923.710772801474,47447.035082827526,97307.90854379466,147180.1971109717,43124.703813719134,33664.01331133687,19414.23364424848,14556.371771536318,3440.5282761864755,9675.88343910851,39643.229062167295,36329.653620317906,11341.312616333982,3669.991468266545,43294.42852725045,28571.616473822283,48086.18526215595,27338.189803101774,14722.861293355985,43967.17918581919,192921.92984660756,75054.33657523573,39925.81676517394,67411.79540812285,47844.52464892191,19632.701824850967,31802.757154558905,31922.526157094533,5130.458091404225,12114.937592024517,2788.444808031897,3606.7059157500303,3574.5716945044833,2715.4800399421147,30878.619371586054,33854.37752554574,61958.66138257264,247463.47289096436,71872.15728198913,136548.8454512973,36412.03959529662,7610.263953867365,47204.76911979362,65409.43216345398,40837.032259111766
