hour,fuel,RD_up,RD_down,RD_net
7719,HardCoal,638.8515,-1156.7357475197641,-517.8842475197641
7719,Lignite,0.0,0.0,0.0
7719,Oil(light),0.0,0.0,0.0
7719,Waste,0.0,0.0,0.0
7719,OtherFuels,0.0,0.0,0.0
7719,Nuclear,0.0,-59.21612286374511,-59.21612286374511
7719,Oil(heavy),0.0,-0.0,0.0
7719,WindOnshore,0.0,-630.0035311625637,-630.0035311625637
7719,WindOffshore,0.0,-0.0,0.0
7719,SolarPV,0.0,-24.76895508046473,-24.76895508046473
7719,RoR,0.0,-4.792118725,-4.792118725
7719,Geothermal,0.0,-0.0,0.0
7719,Hydro,0.0,0.0,0.0
7720,NaturalGas,970.8422068803379,0.0,970.8422068803379
7720,Biomass,0.0,-115.097382,-115.097382
7720,HardCoal,638.8515,-791.0039600609227,-152.15246006092275
7720,Lignite,0.0,0.0,0.0
7720,Oil(light),0.0,0.0,0.0
7720,Waste,0.0,0.0,0.0
7720,OtherFuels,0.0,0.0,0.0
7720,Nuclear,0.0,-64.1000505059992,-64.1000505059992
7720,Oil(heavy),0.0,-0.0,0.0
7720,WindOnshore,0.0,-263.12717744018533,-263.12717744018533
7720,WindOffshore,0.0,-0.0,0.0
7720,SolarPV,0.0,0.0,0.0
7720,RoR,0.0,0.0,0.0
7720,Geothermal,0.0,-0.0,0.0
7720,Hydro,0.0,0.0,0.0
7721,NaturalGas,424.41953743026863,0.0,424.41953743026863
7721,Biomass,0.0,-83.60918327777706,-83.60918327777706
7721,HardCoal,638.8515,-730.4140539866271,-91.56255398662711
7721,Lignite,0.0,0.0,0.0
7721,Oil(light),0.0,0.0,0.0
7721,Waste,0.0,0.0,0.0
7721,OtherFuels,0.0,0.0,0.0
7721,Nuclear,0.0,-12.933277456511405,-12.933277456511405
7721,Oil(heavy),0.0,-0.0,0.0
7721,WindOnshore,0.0,-123.37060499431286,-123.37060499431286
7721,WindOffshore,0.0,-0.0,0.0
7721,SolarPV,0.0,0.0,0.0
7721,RoR,0.0,0.0,0.0
7721,Geothermal,0.0,-0.0,0.0
7721,Hydro,0.0,0.0,0.0
7722,NaturalGas,668.5358166431099,0.0,668.5358166431099
7722,Biomass,0.0,-103.20071930077232,-103.20071930077232
7722,HardCoal,573.8265,-797.4584395788653,-223.63193957886529
7722,Lignite,0.0,0.0,0.0
7722,Oil(light),0.0,0.0,0.0
7722,Waste,0.0,0.0,0.0
7722,OtherFuels,0.0,0.0,0.0
7722,Nuclear,0.0,-26.609318201991528,-26.609318201991528
7722,Oil(heavy),0.0,-0.0,0.0
7722,WindOnshore,0.0,-37.66793990572559,-37.66793990572559
7722,WindOffshore,0.0,-0.0,0.0
7722,SolarPV,0.0,0.0,0.0
7722,RoR,0.0,0.0,0.0
7722,Geothermal,0.0,-0.0,0.0
7722,Hydro,0.0,0.0,0.0
7723,NaturalGas,866.3178546888854,0.0,866.3178546888854
7723,Biomass,0.0,-66.578031,-66.578031
7723,HardCoal,638.8515,-1046.288836606383,-407.43733660638304
7723,Lignite,0.0,0.0,0.0
7723,Oil(light),0.0,0.0,0.0
7723,Waste,0.0,0.0,0.0
7723,OtherFuels,0.0,0.0,0.0
7723,Nuclear,0.0,-24.304326652185182,-24.304326652185182
7723,Oil(heavy),0.0,-0.0,0.0
7723,WindOnshore,0.0,-363.3267316659019,-363.3267316659019
7723,WindOffshore,0.0,-0.0,0.0
7723,SolarPV,0.0,0.0,0.0
7723,RoR,0.0,0.0,0.0
7723,Geothermal,0.0,-0.0,0.0
7723,Hydro,0.0,0.0,0.0
7724,NaturalGas,920.7141478276188,0.0,920.7141478276188
7724,Biomass,0.0,-66.578031,-66.578031
7724,HardCoal,638.8515,-1386.087717455836,-747.2362174558359
7724,Lignite,0.0,0.0,0.0
7724,Oil(light),0.0,0.0,0.0
7724,Waste,0.0,0.0,0.0
7724,OtherFuels,0.0,0.0,0.0
7724,Nuclear,0.0,-27.337818998390162,-27.337818998390162
7724,Oil(heavy),0.0,-0.0,0.0
7724,WindOnshore,0.0,-678.6992805592776,-678.6992805592776
7724,WindOffshore,0.0,-0.0,0.0
7724,SolarPV,0.0,0.0,0.0
7724,RoR,0.0,0.0,0.0
7724,Geothermal,0.0,-0.0,0.0
7724,Hydro,0.0,0.0,0.0
7725,NaturalGas,1145.6502520767779,0.0,1145.6502520767779
7725,Biomass,0.0,-91.42937009248462,-91.42937009248462
7725,HardCoal,638.8515,-1987.324180003758,-1348.4726800037581
7725,Lignite,0.0,0.0,0.0
7725,Oil(light),0.0,0.0,0.0
7725,Waste,0.0,0.0,0.0
7725,OtherFuels,0.0,0.0,0.0
7725,Nuclear,0.0,-41.50915461752902,-41.50915461752902
7725,Oil(heavy),0.0,-0.0,0.0
7725,WindOnshore,0.0,-805.8921643616533,-805.8921643616533
7725,WindOffshore,0.0,-0.0,0.0
7725,SolarPV,0.0,0.0,0.0
7725,RoR,0.0,0.0,0.0
7725,Geothermal,0.0,-0.0,0.0
7725,Hydro,0.0,0.0,0.0
7726,NaturalGas,814.0493642824538,0.0,814.0493642824538
7726,Biomass,0.0,-188.300862,-188.300862
7726,HardCoal,2016.1243151588262,-1628.1075095307365,388.01680562808974
7726,Lignite,0.0,0.0,0.0
7726,Oil(light),0.0,0.0,0.0
7726,Waste,0.0,0.0,0.0
7726,OtherFuels,0.0,0.0,0.0
7726,Nuclear,0.0,-13.371515258810973,-13.371515258810973
7726,Oil(heavy),0.0,-0.0,0.0
7726,WindOnshore,0.0,-1117.8018386405806,-1117.8018386405806
7726,WindOffshore,0.0,-52.76034328869095,-52.76034328869095
7726,SolarPV,0.0,0.0,0.0
7726,RoR,0.0,0.0,0.0
7726,Geothermal,0.0,-0.0,0.0
7726,Hydro,0.0,0.0,0.0
7727,NaturalGas,304.57810167686984,0.0,304.57810167686984
7727,Biomass,0.0,-173.729718,-173.729718
7727,HardCoal,3373.4018956034133,-1940.0217202011427,1433.3801754022707
7727,Lignite,0.0,-110.2575950659519,-110.2575950659519
7727,Oil(light),0.0,0.0,0.0
7727,Waste,0.0,0.0,0.0
7727,OtherFuels,0.0,0.0,0.0
7727,Nuclear,0.0,-17.044885655067787,-17.044885655067787
7727,Oil(heavy),0.0,-0.0,0.0
7727,WindOnshore,0.0,-1167.707526363488,-1167.707526363488
7727,WindOffshore,0.0,-160.5773263092054,-160.5773263092054
7727,SolarPV,0.0,0.0,0.0
7727,RoR,0.0,-4.792118725,-4.792118725
7727,Geothermal,0.0,-0.0,0.0
7727,Hydro,0.0,0.0,0.0
7728,NaturalGas,262.14,0.0,262.14
7728,Biomass,0.0,-233.761167,-233.761167
7728,HardCoal,1670.4865769138871,0.0,1670.4865769138871
7728,Lignite,1834.4471583704171,-829.752,1004.6951583704172
7728,Oil(light),0.0,0.0,0.0
7728,Waste,0.0,0.0,0.0
7728,OtherFuels,0.0,0.0,0.0
7728,Nuclear,0.0,-8.560905707057032,-8.560905707057032
7728,Oil(heavy),0.0,-0.0,0.0
7728,WindOnshore,0.0,-1218.3204626544023,-1218.3204626544023
7728,WindOffshore,0.0,-298.61331955181527,-298.61331955181527
7728,SolarPV,0.0,0.0,0.0
7728,RoR,0.0,-4.792118725,-4.792118725
7728,Geothermal,0.0,-0.0,0.0
7728,Hydro,11.200000000000003,0.0,11.200000000000003
7729,NaturalGas,110.58500000000001,0.0,110.58500000000001
7729,Biomass,0.0,-188.300862,-188.300862
7729,HardCoal,3470.1125275902396,-1152.8341989774392,2317.2783286128006
7729,Lignite,0.0,-530.7673397470346,-530.7673397470346
7729,Oil(light),0.0,0.0,0.0
7729,Waste,0.0,0.0,0.0
7729,OtherFuels,0.0,0.0,0.0
7729,Nuclear,0.0,-52.98547820783028,-52.98547820783028
7729,Oil(heavy),0.0,-0.0,0.0
7729,WindOnshore,0.0,-1206.4782312407472,-1206.4782312407472
7729,WindOffshore,0.0,-185.67985994453196,-185.67985994453196
7729,SolarPV,0.0,0.0,0.0
7729,RoR,0.0,-4.82050701108,-4.82050701108
7729,Geothermal,0.0,-0.0,0.0
7729,Hydro,648.4675678602108,0.0,648.4675678602108
7730,NaturalGas,110.58500000000001,0.0,110.58500000000001
7730,Biomass,0.0,-212.41242900000003,-212.41242900000003
7730,HardCoal,3234.5265364626534,0.0,3234.5265364626534
7730,Lignite,0.0,-1132.358016621798,-1132.358016621798
7730,Oil(light),0.0,0.0,0.0
7730,Waste,0.0,0.0,0.0
7730,OtherFuels,0.0,0.0,0.0
7730,Nuclear,0.0,-54.8379814556057,-54.8379814556057
7730,Oil(heavy),0.0,-0.0,0.0
7730,WindOnshore,0.0,-1205.3942280992683,-1205.3942280992683
7730,WindOffshore,0.0,-170.11405715488382,-170.11405715488382
7730,SolarPV,0.0,0.0,0.0
7730,RoR,0.0,-4.82050701108,-4.82050701108
7730,Geothermal,0.0,-0.0,0.0
7730,Hydro,531.8427969679682,0.0,531.8427969679682
7731,NaturalGas,110.58500000000001,0.0,110.58500000000001
7731,Biomass,0.0,-212.41242900000003,-212.41242900000003
7731,HardCoal,3117.3561313233126,0.0,3117.3561313233126
7731,Lignite,0.0,-1147.7550460511286,-1147.7550460511286
7731,Oil(light),0.0,0.0,0.0
7731,Waste,0.0,0.0,0.0
7731,OtherFuels,0.0,0.0,0.0
7731,Nuclear,0.0,-54.2141576873405,-54.2141576873405
7731,Oil(heavy),0.0,-0.0,0.0
7731,WindOnshore,0.0,-1231.006539737055,-1231.006539737055
7731,WindOffshore,0.0,-98.05793496848487,-98.05793496848487
7731,SolarPV,0.0,0.0,0.0
7731,RoR,0.0,-0.028388286080000002,-0.028388286080000002
7731,Geothermal,0.0,-0.0,0.0
7731,Hydro,282.9483564248306,0.0,282.9483564248306
7732,NaturalGas,110.58500000000001,0.0,110.58500000000001
7732,Biomass,0.0,-212.41242900000003,-212.41242900000003
7732,HardCoal,3165.3682918272693,-30.528809206240567,3134.8394826210288
7732,Lignite,0.0,-1106.8846459186107,-1106.8846459186107
7732,Oil(light),0.0,0.0,0.0
7732,Waste,0.0,0.0,0.0
7732,OtherFuels,0.0,0.0,0.0
7732,Nuclear,0.0,-51.76234754355846,-51.76234754355846
7732,Oil(heavy),0.0,-0.0,0.0
7732,WindOnshore,0.0,-1206.2185572039157,-1206.2185572039157
7732,WindOffshore,0.0,-54.21832584065722,-54.21832584065722
7732,SolarPV,0.0,0.0,0.0
7732,RoR,0.0,-0.028388286080000002,-0.028388286080000002
7732,Geothermal,0.0,-0.0,0.0
7732,Hydro,152.413089905786,0.0,152.413089905786
7733,NaturalGas,110.58500000000001,0.0,110.58500000000001
7733,Biomass,0.0,-212.41242900000003,-212.41242900000003
7733,HardCoal,3273.8583700948243,0.0,3273.8583700948243
7733,Lignite,0.0,-1614.7517324890864,-1614.7517324890864
7733,Oil(light),0.0,0.0,0.0
7733,Waste,0.0,0.0,0.0
7733,OtherFuels,0.0,0.0,0.0
7733,Nuclear,0.0,-55.9232806062937,-55.9232806062937
7733,Oil(heavy),0.0,-0.0,0.0
7733,WindOnshore,0.0,-1327.2046982629336,-1327.2046982629336
7733,WindOffshore,0.0,-8.61824398694555,-8.61824398694555
7733,SolarPV,0.0,0.0,0.0
7733,RoR,0.0,-4.82050701108,-4.82050701108
7733,Geothermal,0.0,-0.0,0.0
7733,Hydro,499.9359304189923,0.0,499.9359304189923
7734,NaturalGas,110.58500000000001,0.0,110.58500000000001
7734,Biomass,0.0,-212.41242900000003,-212.41242900000003
7734,HardCoal,4196.359565869252,-811.965135029011,3384.394430840241
7734,Lignite,0.0,-1649.7841099248662,-1649.7841099248662
7734,Oil(light),0.0,0.0,0.0
7734,Waste,0.0,0.0,0.0
7734,OtherFuels,0.0,0.0,0.0
7734,Nuclear,0.0,-29.27289717079873,-29.27289717079873
7734,Oil(heavy),0.0,-0.0,0.0
7734,WindOnshore,0.0,-1353.4925972739231,-1353.4925972739231
7734,WindOffshore,0.0,-0.0,0.0
7734,SolarPV,0.0,0.0,0.0
7734,RoR,0.0,-4.82050701108,-4.82050701108
7734,Geothermal,0.0,-0.0,0.0
7734,Hydro,474.9922584222121,0.0,474.9922584222121
7735,NaturalGas,1217.132800625859,0.0,1217.132800625859
7735,Biomass,0.0,-188.300862,-188.300862
7735,HardCoal,2293.333035155796,-1436.2139716517313,857.1190635040648
7735,Lignite,0.0,-431.8651686279967,-431.8651686279967
7735,Oil(light),0.0,0.0,0.0
7735,Waste,0.0,0.0,0.0
7735,OtherFuels,0.0,0.0,0.0
7735,Nuclear,0.0,-61.945430152775316,-61.945430152775316
7735,Oil(heavy),0.0,-0.0,0.0
7735,WindOnshore,0.0,-1294.520619087869,-1294.520619087869
7735,WindOffshore,0.0,-0.0,0.0
7735,SolarPV,0.0,0.0,0.0
7735,RoR,0.0,-4.792118725,-4.792118725
7735,Geothermal,0.0,-0.0,0.0
7735,Hydro,50.95910343270482,0.0,50.95910343270482
7736,NaturalGas,2278.2902196015507,0.0,2278.2902196015507
7736,Biomass,0.0,-175.25510788869911,-175.25510788869911
7736,HardCoal,603.8145,-2444.649346207808,-1840.834846207808
7736,Lignite,0.0,-11.008831727707502,-11.008831727707502
7736,Oil(light),0.0,0.0,0.0
7736,Waste,0.0,0.0,0.0
7736,OtherFuels,0.0,0.0,0.0
7736,Nuclear,0.0,-67.14155586728054,-67.14155586728054
7736,Oil(heavy),0.0,-0.0,0.0
7736,WindOnshore,0.0,-1203.1430322744518,-1203.1430322744518
7736,WindOffshore,0.0,-0.0,0.0
7736,SolarPV,0.0,-0.37340147134594,-0.37340147134594
7736,RoR,0.0,-4.792118725,-4.792118725
7736,Geothermal,0.0,-0.0,0.0
7736,Hydro,98.8,0.0,98.8
7737,NaturalGas,2168.477313807639,0.0,2168.477313807639
7737,Biomass,0.0,-173.729718,-173.729718
7737,HardCoal,1073.0156416388375,-2451.145780096509,-1378.1301384576716
7737,Lignite,0.0,0.0,0.0
7737,Oil(light),0.0,0.0,0.0
7737,Waste,0.0,0.0,0.0
7737,OtherFuels,0.0,0.0,0.0
7737,Nuclear,0.0,-53.8995874365753,-53.8995874365753
7737,Oil(heavy),0.0,-0.0,0.0
7737,WindOnshore,0.0,-1223.589389743719,-1223.589389743719
7737,WindOffshore,0.0,-0.0,0.0
7737,SolarPV,0.0,0.0,0.0
7737,RoR,0.0,0.0,0.0
7737,Geothermal,0.0,-0.0,0.0
7737,Hydro,0.0,0.0,0.0
7738,NaturalGas,2119.7366643372147,0.0,2119.7366643372147
7738,Biomass,0.0,-173.729718,-173.729718
7738,HardCoal,1712.9502730562826,-2213.013696583059,-500.0634235267762
7738,Lignite,0.0,0.0,0.0
7738,Oil(light),0.0,0.0,0.0
7738,Waste,0.0,0.0,0.0
7738,OtherFuels,0.0,0.0,0.0
7738,Nuclear,0.0,-57.45180067864908,-57.45180067864908
7738,Oil(heavy),0.0,-0.0,0.0
7738,WindOnshore,0.0,-1371.6086004367971,-1371.6086004367971
7738,WindOffshore,0.0,-0.0,0.0
7738,SolarPV,0.0,-25.01788929800606,-25.01788929800606
7738,RoR,0.0,-4.792118725,-4.792118725
7738,Geothermal,0.0,-0.0,0.0
7738,Hydro,0.0,0.0,0.0
7739,NaturalGas,2131.909964971215,0.0,2131.909964971215
7739,Biomass,0.0,-207.62703303866834,-207.62703303866834
7739,HardCoal,1795.812234716051,-2677.109965064905,-881.2977303488537
7739,Lignite,0.0,0.0,0.0
7739,Oil(light),0.0,0.0,0.0
7739,Waste,0.0,0.0,0.0
7739,OtherFuels,0.0,0.0,0.0
7739,Nuclear,0.0,-118.52899423648466,-118.52899423648466
7739,Oil(heavy),0.0,-0.0,0.0
7739,WindOnshore,0.0,-1507.229973712997,-1507.229973712997
7739,WindOffshore,0.0,-0.0,0.0
7739,SolarPV,0.0,-40.01617612242244,-40.01617612242244
7739,RoR,0.0,-4.792118725,-4.792118725
7739,Geothermal,0.0,-0.0,0.0
7739,Hydro,0.0,0.0,0.0
7740,NaturalGas,2084.3316605640794,0.0,2084.3316605640794
7740,Biomass,0.0,-216.27691199999998,-216.27691199999998
7740,HardCoal,1814.46278504488,-2588.1357911880978,-773.6730061432177
7740,Lignite,0.0,0.0,0.0
7740,Oil(light),0.0,0.0,0.0
7740,Waste,0.0,0.0,0.0
7740,OtherFuels,0.0,0.0,0.0
7740,Nuclear,0.0,-137.61502803079395,-137.61502803079395
7740,Oil(heavy),0.0,-0.0,0.0
7740,WindOnshore,0.0,-1518.6606274667424,-1518.6606274667424
7740,WindOffshore,0.0,-0.0,0.0
7740,SolarPV,0.0,-58.20100572257118,-58.20100572257118
7740,RoR,0.0,-4.792118725,-4.792118725
7740,Geothermal,0.0,-0.0,0.0
7740,Hydro,10.200000000000001,0.0,10.200000000000001
7741,NaturalGas,1959.932993761945,0.0,1959.932993761945
7741,Biomass,0.0,-216.27691199999998,-216.27691199999998
7741,HardCoal,2087.271483311417,-2498.484851059111,-411.21336774769406
7741,Lignite,0.0,-32.93819045161683,-32.93819045161683
7741,Oil(light),0.0,0.0,0.0
7741,Waste,0.0,0.0,0.0
7741,OtherFuels,0.0,0.0,0.0
7741,Nuclear,0.0,-143.71562051505293,-143.71562051505293
7741,Oil(heavy),0.0,-0.0,0.0
7741,WindOnshore,0.0,-1554.8172064866862,-1554.8172064866862
7741,WindOffshore,0.0,-0.0,0.0
7741,SolarPV,0.0,-55.51233109185363,-55.51233109185363
7741,RoR,0.0,-4.792118725,-4.792118725
7741,Geothermal,0.0,-0.0,0.0
7741,Hydro,60.98666734804681,0.0,60.98666734804681
7742,NaturalGas,2147.667309332075,0.0,2147.667309332075
7742,Biomass,0.0,-212.81609889471218,-212.81609889471218
7742,HardCoal,1816.8559348940917,-2257.5391370741886,-440.68320218009694
7742,Lignite,0.0,0.0,0.0
7742,Oil(light),0.0,0.0,0.0
7742,Waste,0.0,0.0,0.0
7742,OtherFuels,0.0,0.0,0.0
7742,Nuclear,0.0,-126.54091938263434,-126.54091938263434
7742,Oil(heavy),0.0,-0.0,0.0
7742,WindOnshore,0.0,-1509.6201087978775,-1509.6201087978775
7742,WindOffshore,0.0,-0.0,0.0
7742,SolarPV,0.0,-36.71779752244884,-36.71779752244884
7742,RoR,0.0,-4.792118725,-4.792118725
7742,Geothermal,0.0,-0.0,0.0
7742,Hydro,0.0,0.0,0.0
7743,NaturalGas,2025.477406383779,0.0,2025.477406383779
7743,Biomass,0.0,-179.8736838862401,-179.8736838862401
7743,HardCoal,1578.535560997731,-1620.27,-41.73443900226903
7743,Lignite,0.0,0.0,0.0
7743,Oil(light),0.0,0.0,0.0
7743,Waste,0.0,0.0,0.0
7743,OtherFuels,0.0,0.0,0.0
7743,Nuclear,0.0,-51.81362141354384,-51.81362141354384
7743,Oil(heavy),0.0,-0.0,0.0
7743,WindOnshore,0.0,-1365.3165624479545,-1365.3165624479545
7743,WindOffshore,0.0,-0.0,0.0
7743,SolarPV,0.0,-14.720539969448891,-14.720539969448891
7743,RoR,0.0,-3.2520258887,-3.2520258887
7743,Geothermal,0.0,-0.0,0.0
7743,Hydro,0.0,0.0,0.0
7744,NaturalGas,2312.2652997341293,0.0,2312.2652997341293
7744,Biomass,0.0,-173.729718,-173.729718
7744,HardCoal,318.08700000000005,-3004.8303923811613,-2686.7433923811614
7744,Lignite,0.0,0.0,0.0
7744,Oil(light),0.0,0.0,0.0
7744,Waste,0.0,0.0,0.0
7744,OtherFuels,0.0,0.0,0.0
7744,Nuclear,0.0,-59.48060581408754,-59.48060581408754
7744,Oil(heavy),0.0,-0.0,0.0
7744,WindOnshore,0.0,-1241.0561632610916,-1241.0561632610916
7744,WindOffshore,0.0,-0.0,0.0
7744,SolarPV,0.0,-3.734013263120038,-3.734013263120038
7744,RoR,0.0,-4.792118725,-4.792118725
7744,Geothermal,0.0,-0.0,0.0
7744,Hydro,0.0,0.0,0.0
7745,NaturalGas,2498.830220541011,0.0,2498.830220541011
7745,Biomass,0.0,-173.729718,-173.729718
7745,HardCoal,283.66200000000003,-2895.092491137325,-2611.4304911373247
7745,Lignite,0.0,0.0,0.0
7745,Oil(light),0.0,0.0,0.0
7745,Waste,0.0,0.0,0.0
7745,OtherFuels,0.0,0.0,0.0
7745,Nuclear,0.0,-51.7243232118858,-51.7243232118858
7745,Oil(heavy),0.0,-0.0,0.0
7745,WindOnshore,0.0,-1026.9695929974512,-1026.9695929974512
7745,WindOffshore,0.0,-0.0,0.0
7745,SolarPV,0.0,-0.3111676994097017,-0.3111676994097017
7745,RoR,0.0,-4.792118725,-4.792118725
7745,Geothermal,0.0,-0.0,0.0
7745,Hydro,0.0,0.0,0.0
7746,NaturalGas,1901.5197142925917,0.0,1901.5197142925917
7746,Biomass,0.0,-173.729718,-173.729718
7746,HardCoal,283.66200000000003,-1994.4439259178735,-1710.7819259178734
7746,Lignite,0.0,0.0,0.0
7746,Oil(light),0.0,0.0,0.0
7746,Waste,0.0,0.0,0.0
7746,OtherFuels,0.0,0.0,0.0
7746,Nuclear,0.0,-35.87516780908118,-35.87516780908118
7746,Oil(heavy),0.0,-0.0,0.0
7746,WindOnshore,0.0,-763.6740345225137,-763.6740345225137
7746,WindOffshore,0.0,-0.0,0.0
7746,SolarPV,0.0,0.0,0.0
7746,RoR,0.0,0.0,0.0
7746,Geothermal,0.0,-0.0,0.0
7746,Hydro,0.0,0.0,0.0
7747,NaturalGas,1279.0915106842426,0.0,1279.0915106842426
7747,Biomass,0.0,-115.097382,-115.097382
7747,HardCoal,283.66200000000003,-1506.5151765132614,-1222.8531765132614
7747,Lignite,0.0,0.0,0.0
7747,Oil(light),0.0,0.0,0.0
7747,Waste,0.0,0.0,0.0
7747,OtherFuels,0.0,0.0,0.0
7747,Nuclear,0.0,-30.53339184648962,-30.53339184648962
7747,Oil(heavy),0.0,-0.0,0.0
7747,WindOnshore,0.0,-568.0004607809497,-568.0004607809497
7747,WindOffshore,0.0,-0.0,0.0
7747,SolarPV,0.0,0.0,0.0
7747,RoR,0.0,0.0,0.0
7747,Geothermal,0.0,-0.0,0.0
7747,Hydro,0.0,0.0,0.0
7748,NaturalGas,1031.2987814084956,0.0,1031.2987814084956
7748,Biomass,0.0,-115.097382,-115.097382
7748,HardCoal,283.66200000000003,-1005.6989352071624,-722.0369352071624
7748,Lignite,0.0,0.0,0.0
7748,Oil(light),0.0,0.0,0.0
7748,Waste,0.0,0.0,0.0
7748,OtherFuels,0.0,0.0,0.0
7748,Nuclear,0.0,-22.611696676449355,-22.611696676449355
7748,Oil(heavy),0.0,-0.0,0.0
7748,WindOnshore,0.0,-392.6161529105749,-392.6161529105749
7748,WindOffshore,0.0,-0.0,0.0
7748,SolarPV,0.0,0.0,0.0
7748,RoR,0.0,0.0,0.0
7748,Geothermal,0.0,-0.0,0.0
7748,Hydro,0.0,0.0,0.0
7749,NaturalGas,867.4092986619078,0.0,867.4092986619078
7749,Biomass,0.0,-115.097382,-115.097382
7749,HardCoal,279.80277567717087,-1071.0197383338946,-791.2169626567237
7749,Lignite,0.0,0.0,0.0
7749,Oil(light),0.0,0.0,0.0
7749,Waste,0.0,0.0,0.0
7749,OtherFuels,0.0,0.0,0.0
7749,Nuclear,0.0,-40.45084252223319,-40.45084252223319
7749,Oil(heavy),0.0,-0.0,0.0
7749,WindOnshore,0.0,-239.0282163223888,-239.0282163223888
7749,WindOffshore,0.0,-0.0,0.0
7749,SolarPV,0.0,0.0,0.0
7749,RoR,0.0,0.0,0.0
7749,Geothermal,0.0,-0.0,0.0
7749,Hydro,0.0,0.0,0.0
7750,NaturalGas,1038.5854777507636,0.0,1038.5854777507636
7750,Biomass,0.0,-71.6044335015616,-71.6044335015616
7750,HardCoal,51.62365790209963,-941.6692717877731,-890.0456138856736
7750,Lignite,0.0,0.0,0.0
7750,Oil(light),0.0,0.0,0.0
7750,Waste,0.0,0.0,0.0
7750,OtherFuels,0.0,0.0,0.0
7750,Nuclear,0.0,-56.77401055345399,-56.77401055345399
7750,Oil(heavy),0.0,-0.0,0.0
7750,WindOnshore,0.0,-141.73780457431295,-141.73780457431295
7750,WindOffshore,0.0,-0.0,0.0
7750,SolarPV,0.0,0.0,0.0
7750,RoR,0.0,0.0,0.0
7750,Geothermal,0.0,-0.0,0.0
7750,Hydro,0.0,0.0,0.0
7751,NaturalGas,110.58500000000001,0.0,110.58500000000001
7751,Biomass,0.0,-57.37799990255217,-57.37799990255217
7751,HardCoal,341.4250939880651,-364.5330401561158,-23.107946168050717
7751,Lignite,0.0,0.0,0.0
7751,Oil(light),0.0,0.0,0.0
7751,Waste,0.0,0.0,0.0
7751,OtherFuels,0.0,0.0,0.0
7751,Nuclear,0.0,-56.501298115151144,-56.501298115151144
7751,Oil(heavy),0.0,-0.0,0.0
7751,WindOnshore,0.0,-78.51672080112704,-78.51672080112704
7751,WindOffshore,0.0,-0.0,0.0
7751,SolarPV,0.0,0.0,0.0
7751,RoR,0.0,0.0,0.0
7751,Geothermal,0.0,-0.0,0.0
7751,Hydro,0.0,0.0,0.0
7752,NaturalGas,110.58500000000001,0.0,110.58500000000001
7752,Biomass,0.0,-115.097382,-115.097382
7752,HardCoal,558.9933605815689,-314.0136607060926,244.97969987547634
7752,Lignite,0.0,0.0,0.0
7752,Oil(light),0.0,0.0,0.0
7752,Waste,0.0,0.0,0.0
7752,OtherFuels,0.0,0.0,0.0
7752,Nuclear,0.0,-56.95213577183722,-56.95213577183722
7752,Oil(heavy),0.0,-0.0,0.0
7752,WindOnshore,0.0,-36.83157542426541,-36.83157542426541
7752,WindOffshore,0.0,-0.0,0.0
7752,SolarPV,0.0,0.0,0.0
7752,RoR,0.0,0.0,0.0
7752,Geothermal,0.0,-0.0,0.0
7752,Hydro,0.0,0.0,0.0
7753,NaturalGas,110.58500000000001,0.0,110.58500000000001
7753,Biomass,0.0,-115.097382,-115.097382
7753,HardCoal,1664.020839704806,-450.96151770611783,1213.0593219986881
7753,Lignite,0.0,0.0,0.0
7753,Oil(light),0.0,0.0,0.0
7753,Waste,0.0,0.0,0.0
7753,OtherFuels,0.0,0.0,0.0
7753,Nuclear,0.0,-90.90233618393029,-90.90233618393029
7753,Oil(heavy),0.0,-0.0,0.0
7753,WindOnshore,0.0,-65.47851073393608,-65.47851073393608
7753,WindOffshore,0.0,-0.0,0.0
7753,SolarPV,0.0,0.0,0.0
7753,RoR,0.0,0.0,0.0
7753,Geothermal,0.0,-0.0,0.0
7753,Hydro,0.0,0.0,0.0
7754,NaturalGas,110.58500000000001,0.0,110.58500000000001
7754,Biomass,0.0,-115.097382,-115.097382
7754,HardCoal,2045.4684961883156,-495.9995573144335,1549.468938873882
7754,Lignite,0.0,0.0,0.0
7754,Oil(light),0.0,0.0,0.0
7754,Waste,0.0,0.0,0.0
7754,OtherFuels,0.0,0.0,0.0
7754,Nuclear,0.0,-90.83938092254584,-90.83938092254584
7754,Oil(heavy),0.0,-0.0,0.0
7754,WindOnshore,0.0,-45.81208479824994,-45.81208479824994
7754,WindOffshore,0.0,-0.0,0.0
7754,SolarPV,0.0,0.0,0.0
7754,RoR,0.0,0.0,0.0
7754,Geothermal,0.0,-0.0,0.0
7754,Hydro,0.0,0.0,0.0
7755,NaturalGas,109.55542095297527,0.0,109.55542095297527
7755,Biomass,0.0,-115.097382,-115.097382
7755,HardCoal,2248.8698074837175,-511.40914549382313,1737.4606619898943
7755,Lignite,0.0,0.0,0.0
7755,Oil(light),0.0,0.0,0.0
7755,Waste,0.0,0.0,0.0
7755,OtherFuels,0.0,0.0,0.0
7755,Nuclear,0.0,-101.20796901051676,-101.20796901051676
7755,Oil(heavy),0.0,-0.0,0.0
7755,WindOnshore,0.0,-44.957127546926046,-44.957127546926046
7755,WindOffshore,0.0,-0.0,0.0
7755,SolarPV,0.0,0.0,0.0
7755,RoR,0.0,0.0,0.0
7755,Geothermal,0.0,-0.0,0.0
